x;y
50.0;50.0
1000.0;80.0
300.0;770.0
445.2424473708805;103.14157663355832
219.10352849256262;336.9548837026675
327.3930178151691;124.98889679074767
147.71814463916917;132.52023087473862
383.784430624371;84.4446204396668
148.77199222669984;124.35469196376097
578.234453402972;494.46343711313244
504.3056105153876;199.56639531750028
780.7909908915991;210.82720897217837
454.2942036561915;466.03161198845777
248.17498024653202;232.37961009013895
599.9678826480308;103.19965443287744
358.55852353914764;397.5162815384206
873.0396201014029;187.65943199873277
800.0548979511174;118.07972081861041
585.3704667232811;179.8107888031866
258.97610899703176;271.5866799779353
338.585514308205;239.78938722609885
418.44290619630476;360.6797996968673
448.7233749770355;464.6974545455551
105.62141434529408;183.46089692662343
185.57536663150336;141.7695094760401
545.3918974125536;354.18243712338216
773.680534327356;194.4116225841028
245.69015072003026;229.77990758760046
485.0162692130225;573.0012280139113
364.36670476236765;633.5837965762829
237.30064454088273;367.82530916256303
644.3776655690672;379.4385451192741
288.9307456946801;437.08146444671905
357.06149372198047;413.1905510874747
695.6962787709697;119.8478240276816
102.86811719178533;107.9139459868999
750.4783076331754;254.408406600124
304.36072628140516;519.369032005376
355.5621739316142;617.2855039831271
543.1725330587514;333.86238003420965
233.2964317227824;83.01193045922412
433.0764573779944;591.0512455638634
554.2082559871427;224.26461150809214
368.69460096166347;171.309851501298
205.44977120644506;342.6282316006804
173.05290904095165;117.36058841307639
325.42063449718484;228.16850214942627
312.0452864151382;670.3846778926024
598.656456475686;461.048058423145
732.0203187630193;191.57748055343097
864.9260686641517;110.3716900581711
296.1493977691168;538.6049049512237
479.55772798244834;563.4624395992323
576.8215253231419;460.1932646293338
431.1061991829679;86.53418522517657
434.8263771112137;504.56363847594946
625.0605532778438;179.78192417693282
335.48381293299315;67.08286917193941
275.05895875381634;635.7346707073474
323.67156168649365;222.1502792554822
598.0810773451695;113.93432233527164
344.37806404738905;125.83106188281478
596.9510462528104;391.23441237684915
527.7404806093293;315.1243813081907
332.60048676838886;411.132790496574
579.6526803063481;331.88461032225615
596.2105370474351;290.14979406028476
602.1769292810801;119.96039302955128
385.43607882873505;487.4856210426806
322.35586109585006;597.7003948782615
727.356888394026;133.29061699648605
321.55788966202147;264.0091614730358
716.338066075054;147.49438011062676
609.8478482172472;362.304512810076
347.0154930350409;336.7187106420226
390.19605491344237;550.1925825035555
449.67131144148897;341.2366246326221
324.9299326916523;456.94395318357886
330.552488207236;402.9077504873759
746.1741257077366;270.6467980930711
381.1031058851243;166.39772780266327
540.6421339257977;198.69660110694147
149.185461865548;317.16910024586684
410.66891580707875;430.32824932472477
422.20481581913265;140.91504370441623
517.4083949812737;110.58781877015724
588.9426338794405;249.4609225415859
710.4150348838444;163.1029134663518
274.8819105787657;397.2505020755103
838.0514062610207;208.121455172656
514.9944319341171;254.34296408974507
351.2575912950939;582.749874745861
772.5483722160686;119.32162062197023
965.6926723337532;105.01453209062808
269.7963666609374;145.9578717756644
322.3966792236984;556.8556510480898
421.8090739180704;280.65968799874656
309.91610527488007;704.2656797982411
282.2460005929554;698.1719157564736
716.9567899493449;183.08956001009196
285.50139718207737;328.23383896352544
389.16858241260866;599.5906328320074
169.3604080344829;386.99488597442917
496.0400376403516;555.6260983826248
666.0250721041066;361.80608987126175
508.71807618437174;434.8488952840055
707.8926593116211;199.72076982546412
594.424915746419;310.36121075875803
885.2663256008531;152.05164339310352
894.208736454286;158.8108710150329
309.44582865039536;733.0258258419398
713.933505293074;109.36509756378689
457.3001534492472;596.1368402922969
366.912410397938;524.0525289198179
508.65326557024787;407.4683857914768
430.5540476205702;501.9392763560077
687.8422905554684;247.8519783197772
243.55036003463462;562.5368494779005
199.11113007119684;405.91404528733693
519.3703824857143;306.4474359112669
512.9393179174631;117.81155368457314
333.31916858674754;240.96014193555908
579.041300975863;421.96536856094565
188.060756120292;276.0334169043159
425.38852241195616;616.8100086058479
319.74761937181967;609.1030317136085
822.5134472530398;213.0352661541007
326.622430998001;71.845822352775
615.2429160500052;243.14844040452104
406.6545778854037;540.0731074383305
324.12032737095427;98.78632508637833
360.63615922904245;658.7008316085429
639.8350141493512;207.86793387426508
502.00583435861915;424.62752159031396
532.9365924831494;519.069566419632
192.94144080709918;393.0223140305823
517.1785213465918;227.46289962823812
293.7896713171855;558.1661113616437
646.907074599733;256.41745993967197
307.6528795763512;459.95314219228743
596.4251632826333;94.47552390519947
289.3893676062163;501.8990042502874
139.75368580460292;189.80493001480144
570.2642355752544;305.1240388194412
343.80546484869734;574.3331801900722
279.5614875254748;175.15041460564103
234.0125488900525;538.9347220084474
666.2370800410073;205.48159427844632
803.6730494277278;105.23439291961189
293.93582020056306;322.2829783389454
537.7561656607537;78.69228025521534
346.54025699986244;438.32103382814154
468.853731782537;271.77684863410394
551.6307673206373;484.8123571464032
235.47352603029796;238.30886827312048
281.5640623310073;359.1569501520165
630.4196162305377;325.5876664398988
281.5911901039118;283.38443812321236
719.2407138205623;100.14750591547852
317.8089721913554;422.10613186081895
798.0377347695957;87.39953618142366
332.7055959007922;581.0216377215485
431.71241162487735;632.4352627105769
503.35175764920115;215.88565292374616
276.5823379556704;490.2248077760736
488.3905101472431;470.47928296526885
172.5498341661496;102.7012050087825
364.66172366177284;694.3405060950352
664.1912023544694;131.5182365901066
130.63545423955776;164.34351539429835
148.7425999295686;225.78533481204155
578.9264764193196;427.90537882166836
379.9986076603853;128.54452356261692
293.2432647143231;246.27293072447773
477.0600007129242;467.8519852089033
353.6998211059548;439.8283694941387
652.0522499826291;173.9583517936107
562.1310569102391;427.63504890981096
416.8313019709642;499.737172928209
289.89310553015935;125.5158071842286
204.52664577862595;225.83317265507048
131.45759284236465;203.2207122931371
142.14485563470078;207.14295864747533
415.8082972252647;560.8832762151808
327.98893345865224;409.4824297260337
851.6418702983833;194.26700715234685
444.1338533400498;441.7808608228484
364.26004012640317;396.16867854138997
851.5210255828804;206.66307597606988
563.2286265689556;169.7694908090346
248.0705981115567;222.1210271604154
687.0188161580122;277.5727756231616
403.1517971114613;194.13508147507468
174.34372702258497;166.36556151426856
368.540843810256;118.30724098364978
502.1252559716951;496.53049448669304
820.3907563660713;240.65268931626107
758.5105347331339;245.75224300598313
809.4812655698164;221.84251744684315
383.3379126289117;180.2209952423043
495.864478745386;311.0403267901981
198.76253104191824;325.3892600562158
187.98657245794823;288.65372465387225
572.7915166407037;77.75018729563828
228.97669888919904;201.14062422122288
195.65616585440716;99.10552858776424
408.766910560178;329.07242995678183
214.07252338397643;271.21865642478605
185.23238518548817;319.6768237942869
636.3221074512796;274.4748664448392
701.6764958161586;261.0463607890875
613.8875941279163;308.80053728552076
241.6312467389189;236.69937081461177
282.7211465344504;162.48397947956136
789.7844761915657;160.15316737023102
469.86847269906974;577.6975148437615
134.37198478807767;59.83056161488402
261.08659872639606;467.14556782675186
746.3913357922463;202.62292666703144
421.3558007319564;116.24088705789549
669.4498276329232;184.96141857816139
432.40687314403027;539.9581631824508
372.83919383087994;519.8565872362956
345.1279669501925;137.92111886021002
209.21408764998256;291.56139050735726
221.84204619858508;114.55264464877894
346.86640123000086;308.36926343041665
253.12255537380062;169.57487958846548
565.8556338214794;311.5853012059689
625.1916743574775;410.9570068263786
119.793220851575;111.43535976091361
510.03341801841447;491.4511162748015
217.30192732828885;229.0891524828524
624.4361497498056;392.01682266878635
198.1902329811975;118.45522119273971
255.02127057046323;587.1443116220617
456.1531658539706;591.3713809304801
543.9830051867473;483.3753976532665
573.0278197359493;363.4936846012929
145.7943227381579;59.58220827355496
438.7530175950051;581.8605136849611
624.1265681204554;155.43645555288907
246.08555267509405;135.3341118222903
347.7680957093996;64.32250410831102
465.3912434885532;167.8459254302658
289.86169321008464;179.72138433756737
176.56998271882213;328.6105795902762
103.27692618128548;153.30135418260213
211.4573405598294;450.0858229491732
522.7997648690282;358.89391017863903
530.5026978710254;310.10034974015974
858.5027689824605;131.32741126010006
81.4863700975224;137.4360404084012
876.8024613396142;99.00548734642933
402.66505889106224;246.40237278356705
402.21189887342916;344.68927017647013
337.01102678242717;306.67002263044486
539.7177640543821;68.05365324374141
551.843029408685;376.4846885661215
589.0774893910306;330.9934211354557
468.27434240841524;577.6985131839932
783.4562914856556;79.38510651520446
260.54930586132537;80.291883187845
594.9365103707534;147.76693494406885
981.8062844863615;97.49877801100575
369.61929389178283;252.30946683889886
326.5711832684597;397.8498633987332
356.04842389617806;72.51019206545982
270.8054891032923;504.97110620558254
251.2734945596261;432.0585399491141
768.6580850830178;161.25143623292362
114.69877925675189;198.52204463669173
76.3435454996162;90.23077815527803
587.2903830763471;318.1371562172956
306.7194252823839;572.5879692854621
696.0298318471173;234.20908604514028
461.09894511148906;579.3980928874154
595.5845639804566;408.79662910783327
319.4143081902945;349.1133981963206
587.238659516767;96.56183461595904
235.46474857917752;268.2406558796896
463.83943107528796;197.43958110783177
416.1953499304189;160.19014670754638
774.4466451374943;245.98799380580726
184.61147654111264;194.79447745986346
683.3354803323786;178.2167480416409
337.2935598413516;494.83550086443313
823.1413313469798;205.4383343603152
206.06563735928162;204.14279527967153
566.595582390017;440.9828540965595
622.6665496268658;205.6194325479161
809.1688074899373;266.6725215673348
734.0548258859701;281.2856782207609
642.3001122563483;314.3238242368307
226.9013840429196;184.96981822900094
206.10555764300685;391.2053353935143
423.82136858666706;293.36111065741324
581.956069063922;248.97019416405706
476.99227887633026;515.8046443720942
410.6254097545793;646.837738255264
597.9552683594528;175.51153752160627
415.57906822183145;410.98586139596284
806.7890840190346;77.64508316417717
104.60347123108221;155.40523686336127
501.1950966754464;373.80884483987285
832.0998782287514;200.68285062120185
302.4673576089512;463.75393965155223
311.85504260526477;272.6749306611339
383.7321141230118;250.24854609973258
295.6564393178489;744.4971017000855
433.85356912995826;264.6434502059148
211.20444374141846;94.74849508031959
273.24490284047397;249.28408891415853
338.7854920953515;383.03518139609156
726.6090258440062;243.45609902875697
357.17395685960105;662.0471813459164
549.1229577165351;480.13777244255436
258.62219701846817;94.11061502097516
540.5627776745994;284.7704313646276
945.202847296725;104.73446008617019
336.8867164938011;214.4942333644438
551.8068877693;345.37395652703754
