x;y
614.167093241516;313.3504037902999
678.5187299252715;623.2351354847971
600.7354432384437;483.77708909713846
463.72989477456713;711.6796197996151
791.5488780397933;387.67429170698944
106.68183046324022;259.6984096739812
618.3060368833816;218.45576989800765
15.676146290258211;464.2699430524248
951.9578053622263;562.015409153313
30.777963520708074;332.1835248844714
298.64591849152276;655.4292415485562
183.37840132778712;222.8223932050688
970.3367552967395;232.38702208872365
295.22151647105886;80.29141327145912
150.28360280773387;287.3351592243968
259.88358735170067;729.9007797772283
180.83350790776913;111.68313843332018
163.67219972791412;283.31024049618156
409.93530714858423;656.3080328728879
151.23748404114548;60.521597254685865
62.43464723329425;596.6754277881683
186.30050228122533;146.59335380323003
497.80602283525474;190.86625810718834
620.0163398602715;284.34226456560714
446.70905324302186;269.0817926992068
383.4143660800423;205.2495979739048
684.0692911795361;59.92399139797502
731.4096920305374;557.134681540283
320.2919628338512;614.3228495855374
336.99078427397774;526.1719749027044
891.3060955386474;98.70786059245258
390.04704014339075;332.8067509627468
120.44193918105937;739.5807326569814
854.12145257293;567.7136697085668
834.2705945785902;256.05872734812
323.3277822737797;680.5094509130694
315.2878580270353;290.47393277985464
969.6390417105746;702.022151562235
334.42187574605487;385.34819950026855
944.3660278810911;384.44965088860346
527.9887085591624;139.62129772252217
112.66633025327077;216.70195890570375
920.7426182247854;411.46189117332665
490.23857436329916;582.2870698222873
895.0760109367525;438.7769964504041
152.14230754271674;170.38043465309914
896.8354891548678;269.77125413641306
840.6487878004291;774.5394906241759
934.9239216714524;305.9843982066306
494.98511580794764;637.9122555437611
486.917285029304;123.26336691992167
764.4498048550448;640.8181308581169
583.3814310073045;185.48515531136854
727.1269126739197;762.4922008804664
320.2448833025526;574.9552276921369
965.6060531952771;554.9943909093378
94.08537944237541;714.9008928510561
831.9548661883607;747.0493181432012
683.3663616182639;79.92518980320384
153.58636434546094;637.7847787122357
312.5181800018286;490.4807633112226
63.91821742076931;561.1062072273977
610.2936304482593;720.2120697354552
138.67682011760712;101.31098741531078
314.0375082289982;434.426529783322
575.024151641608;688.2540785480718
856.1916561546153;317.15846376024456
638.137530924663;495.79823561362394
988.4136373825957;780.898601958446
936.5200335468852;315.5569388849731
422.87794145050435;138.52960517952852
917.2017521541217;593.8753548944429
540.3241685737318;205.74282794339814
526.4405804715644;669.2819564850896
164.5094411713156;616.3045915795318
18.651629680620793;209.2850476984571
799.2203050351403;153.50452975360386
605.1627597042224;397.1827180385457
904.842590681533;44.272042136865
165.89352891265517;153.5068914790237
952.7744101734504;143.98733939570448
758.4445228938206;508.0624688968296
761.0367313953533;782.0666230015921
389.8073517575103;95.80887233174664
14.757699455120811;236.32754059084579
731.9998552455556;616.5242488795691
90.10122117405339;329.94027202353897
158.50960649170355;708.0881560390601
311.7266967239532;721.0331962880132
81.97971376196735;677.4455580272696
375.0239245430141;755.0021357766874
141.2345835378173;268.37291189432466
893.6686321923936;202.27245705514255
687.3594928731293;789.3625252260757
451.8865755901722;427.8733209256669
924.9061383479714;172.0078837999127
328.8633818194455;626.2073833357692
416.117169448596;36.566620085292044
873.0380564091672;88.62316434193575
831.6150354869686;452.85408379850486
